TIME,LONG,LAT,CONSUM,LONGACC,SPEED,WHEEL,CUMDIS
2016/11/11 20:00,122.0805142,40.19809,17.4,-0.44,8.775,779.25,3132
2016/11/11 20:00,122.0805142,40.19809,17.2,-0.54,8.025,774.75,3132
2016/11/11 20:00,122.0805142,40.19809,8.5,-0.48,7.5,775.25,3132
2016/11/11 20:00,122.0805142,40.19809,10.1,-0.52,6.975,779.25,3132
2016/11/11 20:00,122.0805142,40.19809,11.5,-0.42,6.525,933.25,3132
2016/11/11 20:00,122.0805142,40.19809,12.8,-0.48,6,905.25,3132
2016/11/11 20:00,122.0805142,40.19809,14.5,-0.58,5.325,890.25,3132
2016/11/11 20:00,122.0805142,40.19809,16.2,-0.42,4.875,993.5,3132
2016/11/11 20:00,122.0805142,40.19809,20,0,6,1276.25,3132
2016/11/11 20:00,122.0805142,40.19809,20,-0.48,6.45,1021.5,3132
2016/11/11 20:00,122.0805142,40.19809,17.9,-0.64,5.55,883,3132
2016/11/11 20:00,122.0806347,40.19817083,15.9,-0.28,5.85,1146,3132
2016/11/11 20:00,122.0806347,40.19817083,20,0.12,7.275,1166.5,3132
2016/11/11 20:00,122.0806347,40.19817083,20,-0.58,6.75,947.5,3132
2016/11/11 20:01,122.0806347,40.19817083,12.9,-0.58,6.15,1046.5,3132
2016/11/11 20:01,122.0806347,40.19817083,20,0.16,7.35,1193,3132
2016/11/11 20:01,122.0806347,40.19817083,20,-0.48,6.75,929.25,3132
2016/11/11 20:01,122.0806347,40.19817083,12.2,-0.58,6,894.5,3132
2016/11/11 20:01,122.0806347,40.19817083,12.1,-0.48,5.55,865.75,3132
2016/11/11 20:01,122.0806347,40.19817083,12.1,-0.52,5.025,817,3132
2016/11/11 20:01,122.0806347,40.19817083,14,-0.38,5.025,771,3132
2016/11/11 20:01,122.0806347,40.19817083,14.6,-0.42,4.725,764.25,3132
2016/11/11 20:01,122.0806347,40.19817083,15.9,-0.76,4.05,769.5,3132
2016/11/11 20:01,122.0806347,40.19817083,18.6,-0.62,3.6,772.25,3132
2016/11/11 20:01,122.0806347,40.19817083,20,-0.44,3.45,781,3132
2016/11/11 20:01,122.0806347,40.19817083,20,-0.14,3.975,780.25,3132
2016/11/11 20:01,122.0807994,40.19816694,0,-0.34,0,783,3132
2016/11/11 20:01,122.0807994,40.19816694,0,-0.38,0,785.5,3132
2016/11/11 20:01,122.0807994,40.19816694,0,-0.38,0,779.5,3132
2016/11/11 20:01,122.0807994,40.19816694,0,-0.28,0.15,782.75,3132
2016/11/11 20:01,122.0807994,40.19816694,20,0.12,2.4,786,3132
2016/11/11 20:01,122.0807994,40.19816694,20,0.1,4.275,793.75,3132
2016/11/11 20:01,122.0807994,40.19816694,20,-0.22,4.5,779.5,3132
2016/11/11 20:01,122.0807994,40.19816694,20,-0.44,4.425,774,3132
2016/11/11 20:01,122.0807994,40.19816694,20,-0.42,4.5,771.25,3132
2016/11/11 20:01,122.0807994,40.19816694,20,-0.42,4.5,771.25,3132
2016/11/11 20:01,122.0807994,40.19816694,20,-0.28,5.1,781.25,3132
2016/11/11 20:01,122.0807994,40.19816694,18.7,-0.38,5.55,942.5,3132
2016/11/11 20:01,122.0807994,40.19816694,20,-0.14,7.05,1162.75,3132
2016/11/11 20:01,122.0807994,40.19816694,20,-0.64,6.3,939,3132
2016/11/11 20:01,122.0807994,40.19816694,15.2,-0.44,5.175,865,3132
2016/11/11 20:01,122.0805864,40.19782,20,0.66,6.525,1484.25,3132
2016/11/11 20:01,122.0805864,40.19782,20,-0.32,9.9,1738,3132
2016/11/11 20:01,122.0805864,40.19782,20,0.42,11.325,1684.25,3132
2016/11/11 20:01,122.0805864,40.19782,16.3,-0.68,12.15,1792.5,3132
2016/11/11 20:01,122.0805864,40.19782,14.9,-0.58,12.825,1891.25,3132
2016/11/11 20:01,122.0805864,40.19782,12.1,-0.54,12.9,1914.5,3132
2016/11/11 20:01,122.0805864,40.19782,10.7,-0.48,12.975,1906.25,3132
2016/11/11 20:01,122.0805864,40.19782,10.7,-0.48,12.975,1906.25,3132
2016/11/11 20:01,122.0805864,40.19782,11.6,-0.52,12.975,1910,3132
2016/11/11 20:01,122.0805864,40.19782,10.7,-0.48,12.6,1391.75,3132
2016/11/11 20:01,122.0805864,40.19782,10.7,-0.54,12.225,998.5,3132
2016/11/11 20:01,122.0805864,40.19782,4.5,-0.42,11.625,949,3132
2016/11/11 20:01,122.0805864,40.19782,6.1,-0.76,10.725,975.75,3132
2016/11/11 20:01,122.0805864,40.19782,8.2,-0.62,9.675,970.25,3132
2016/11/11 20:01,122.0805864,40.19782,9.5,-0.78,9,972.25,3132
2016/11/11 20:01,122.0817153,40.19643222,8.8,-0.52,8.325,974.25,3132
2016/11/11 20:01,122.0817153,40.19643222,20,0.4,9.3,1997,3132
2016/11/11 20:01,122.0817153,40.19643222,20,0.4,11.925,2025.75,3132
2016/11/11 20:01,122.0817153,40.19643222,20,0.3,14.175,2274.25,3132
2016/11/11 20:01,122.0817153,40.19643222,20,0.96,17.4,1950.25,3132
2016/11/11 20:01,122.0817153,40.19643222,19.7,0.5,21.3,1656.75,3132
2016/11/11 20:01,122.0817153,40.19643222,17.7,0.5,24.9,1945.25,3132
2016/11/11 20:01,122.0817153,40.19643222,20,0.66,28.875,2307.5,3132
2016/11/11 20:01,122.0817153,40.19643222,20,0.2,32.25,1677,3132
2016/11/11 20:01,122.0817153,40.19643222,14,0.3,34.95,1778,3132
2016/11/11 20:01,122.0817153,40.19643222,13.6,0.16,37.35,1934.5,3132
2016/11/11 20:01,122.0817153,40.19643222,14.3,0.3,39.9,2023.25,3132
2016/11/11 20:01,122.0817153,40.19643222,14.9,0.4,42.3,2187,3132
2016/11/11 20:01,122.0817153,40.19643222,12.8,0.4,44.475,1773.25,3132
2016/11/11 20:01,122.0817153,40.19643222,11.8,0.22,46.35,1850.25,3132
2016/11/11 20:01,122.0833986,40.19515472,11.7,0.12,47.85,1888.5,3132
2016/11/11 20:01,122.0833986,40.19515472,7.6,-0.72,46.575,1855.75,3132
2016/11/11 20:01,122.0833986,40.19515472,2.8,-0.68,46.2,1841.75,3132
2016/11/11 20:01,122.0833986,40.19515472,6.3,-0.32,46.8,1517.25,3132
2016/11/11 20:02,122.0833986,40.19515472,6.7,-0.24,47.4,1495,3132
2016/11/11 20:02,122.0833986,40.19515472,8.1,-0.18,48.15,1558.75,3132
2016/11/11 20:02,122.0833986,40.19515472,8.4,-0.32,49.05,1549.25,3132
2016/11/11 20:02,122.0833986,40.19515472,5.5,-0.28,49.2,1550.25,3132
2016/11/11 20:02,122.0833986,40.19515472,6.9,-0.24,49.35,1570,3132
2016/11/11 20:02,122.0833986,40.19515472,5.4,-0.22,49.725,1581.25,3132
2016/11/11 20:02,122.0833986,40.19515472,5.4,-0.32,50.025,1582.5,3132
2016/11/11 20:02,122.0833986,40.19515472,5.5,-0.28,50.4,1599.25,3132
2016/11/11 20:02,122.0833986,40.19515472,6.9,-0.24,50.925,1332,3132
2016/11/11 20:02,122.0833986,40.19515472,7.1,-0.38,51.375,1255.25,3132
2016/11/11 20:02,122.0833986,40.19515472,6.6,-0.32,51.75,1276.75,3132
2016/11/11 20:02,122.0855792,40.19403139,5.3,-0.42,52.125,1306.25,3133
2016/11/11 20:02,122.0855792,40.19403139,5.4,-0.22,52.5,1288.5,3133
2016/11/11 20:02,122.0855792,40.19403139,5.6,-0.32,52.95,1294,3133
2016/11/11 20:02,122.0855792,40.19403139,6.3,-0.28,53.325,1307.25,3133
2016/11/11 20:02,122.0855792,40.19403139,5.2,-0.24,53.775,1322,3133
2016/11/11 20:02,122.0855792,40.19403139,5.5,-0.14,54,1320.25,3133
2016/11/11 20:02,122.0855792,40.19403139,5.8,-0.52,54.375,1336.75,3133
2016/11/11 20:02,122.0855792,40.19403139,5.2,-0.32,54.75,1335.75,3133
2016/11/11 20:02,122.0855792,40.19403139,4.9,-0.28,55.2,1351,3133
2016/11/11 20:02,122.0855792,40.19403139,5.9,-0.44,55.35,1343,3133
2016/11/11 20:02,122.0855792,40.19403139,3.8,-0.62,54.45,1350,3133
2016/11/11 20:02,122.0855792,40.19403139,2.3,-0.34,54.075,1329.5,3133
2016/11/11 20:02,122.0855792,40.19403139,4.2,-0.44,54.15,1326,3133
2016/11/11 20:02,122.0855792,40.19403139,4.5,-0.42,54.225,1332.75,3133
2016/11/11 20:02,122.0855792,40.19403139,4.6,-0.48,54.15,1324,3133
2016/11/11 20:02,122.0879042,40.19314917,3.9,-0.42,54.375,1333.5,3133
2016/11/11 20:02,122.0879042,40.19314917,4.7,-0.18,54.075,1319.25,3133
2016/11/11 20:02,122.0879042,40.19314917,4.7,-0.34,54.375,1333,3133
2016/11/11 20:02,122.0879042,40.19314917,4.6,-0.28,54.45,1329.5,3133
2016/11/11 20:02,122.0879042,40.19314917,4.9,-0.34,54.75,1334.5,3133
2016/11/11 20:02,122.0879042,40.19314917,4,-0.28,54.9,1345.5,3133
2016/11/11 20:02,122.0879042,40.19314917,4.9,-0.28,54.975,1344,3133
2016/11/11 20:02,122.0879042,40.19314917,4.9,-0.28,54.975,1344,3133
2016/11/11 20:02,122.0879042,40.19314917,4,-0.34,55.125,1355,3133
2016/11/11 20:02,122.0879042,40.19314917,4.8,-0.68,54.45,1330,3133
2016/11/11 20:02,122.0879042,40.19314917,2.7,-0.82,53.325,1301,3133
2016/11/11 20:02,122.0879042,40.19314917,1.3,-0.72,51.975,1274.75,3133
2016/11/11 20:02,122.0879042,40.19314917,1.3,-0.62,49.725,1197,3133
2016/11/11 20:02,122.0879042,40.19314917,1.4,-0.68,48.525,1525,3133
2016/11/11 20:02,122.0879042,40.19314917,2.3,-0.78,47.25,1493.75,3133
2016/11/11 20:02,122.0883025,40.19230667,2.3,-0.82,46.05,1446.75,3133
2016/11/11 20:02,122.0883025,40.19230667,0.3,-0.88,43.275,1377.25,3133
2016/11/11 20:02,122.0883025,40.19230667,0.3,-0.88,43.275,1377.25,3133
2016/11/11 20:02,122.0883025,40.19230667,0.3,-2.36,35.7,1147.5,3133
2016/11/11 20:02,122.0883025,40.19230667,0.4,-2.88,28.35,1089,3133
2016/11/11 20:02,122.0883025,40.19230667,3.2,-1.02,26.55,1343.5,3133
2016/11/11 20:02,122.0883025,40.19230667,3.3,-0.98,24.45,1232.25,3133
2016/11/11 20:02,122.0883025,40.19230667,3.7,-1.52,21.75,1655.25,3133
2016/11/11 20:02,122.0883025,40.19230667,7.6,-0.72,22.425,1759,3133
2016/11/11 20:02,122.0883025,40.19230667,20,0.62,27.15,2132.5,3133
2016/11/11 20:02,122.0883025,40.19230667,20,1,31.575,2529.5,3133
2016/11/11 20:02,122.0883025,40.19230667,20,0.56,35.55,1841.5,3133
2016/11/11 20:02,122.0883025,40.19230667,15.5,0.52,38.775,1961,3133
2016/11/11 20:02,122.0883025,40.19230667,14.1,0.4,42,2176.25,3133
2016/11/11 20:02,122.0883025,40.19230667,16.7,0.46,45,2309.25,3133
2016/11/11 20:02,122.0867847,40.19047861,16.1,0.36,46.575,2359,3133
2016/11/11 20:02,122.0867847,40.19047861,4.3,-0.68,45.975,1849.25,3133
2016/11/11 20:02,122.0867847,40.19047861,7.1,-0.28,47.25,1881,3133
2016/11/11 20:02,122.0867847,40.19047861,9.7,0.3,48.675,1601.25,3133
2016/11/11 20:03,122.0867847,40.19047861,9.3,-0.12,50.1,1579.25,3133
2016/11/11 20:03,122.0867847,40.19047861,8.3,0.2,51.375,1655.5,3133
2016/11/11 20:03,122.0867847,40.19047861,8.1,-0.04,52.5,1676,3133
2016/11/11 20:03,122.0867847,40.19047861,8.6,-0.44,53.775,1705.25,3133
2016/11/11 20:03,122.0867847,40.19047861,9.4,-0.34,54.975,1749,3133
2016/11/11 20:03,122.0867847,40.19047861,8.7,0,56.4,1781,3133
2016/11/11 20:03,122.0867847,40.19047861,8.7,0.02,57.45,1822.25,3133
2016/11/11 20:03,122.0867847,40.19047861,7.9,-0.14,58.875,1863.75,3133
2016/11/11 20:03,122.0867847,40.19047861,8.8,-0.04,60.075,1902.25,3133
2016/11/11 20:03,122.0867847,40.19047861,7.7,-0.22,60.975,1931.75,3133
2016/11/11 20:03,122.0867847,40.19047861,8.6,0,62.4,1977.5,3133
2016/11/11 20:03,122.0853144,40.18855583,8.7,-0.14,63.45,2011.75,3133
2016/11/11 20:03,122.0853144,40.18855583,7.6,0,64.575,2044.25,3133
2016/11/11 20:03,122.0853144,40.18855583,8.4,-0.14,65.625,2068.75,3133
2016/11/11 20:03,122.0853144,40.18855583,5.5,-0.78,64.425,2040,3133
2016/11/11 20:03,122.0853144,40.18855583,1.7,-0.86,62.7,1983.75,3133
2016/11/11 20:03,122.0853144,40.18855583,1.5,-0.76,61.125,1931,3133
2016/11/11 20:03,122.0853144,40.18855583,1.5,-0.44,59.475,1879.5,3133
2016/11/11 20:03,122.0853144,40.18855583,0,-0.96,58.125,1841.75,3133
2016/11/11 20:03,122.0853144,40.18855583,0,-0.98,56.55,1799.5,3133
2016/11/11 20:03,122.0853144,40.18855583,0,-0.88,55.575,1762.75,3133
2016/11/11 20:03,122.0853144,40.18855583,0,-0.88,54.825,1727.25,3133
2016/11/11 20:03,122.0853144,40.18855583,0,-1.06,53.85,1703,3133
2016/11/11 20:03,122.0853144,40.18855583,0,-0.82,52.875,1671,3133
2016/11/11 20:03,122.0853144,40.18855583,0,-0.88,51.825,1638.25,3133
2016/11/11 20:03,122.0853144,40.18855583,0,-0.98,50.925,1622.25,3133
2016/11/11 20:03,122.0849606,40.18808444,0,-0.76,49.95,1590.5,3133
2016/11/11 20:03,122.0849606,40.18808444,0,-1.32,46.35,1475.25,3133
2016/11/11 20:03,122.0849606,40.18808444,0,-4.14,33.975,1114,3133
2016/11/11 20:03,122.0849606,40.18808444,1.5,-4.82,17.775,869.5,3133
2016/11/11 20:03,122.0849606,40.18808444,3.1,-5.12,2.475,757.5,3133
2016/11/11 20:03,122.0849606,40.18808444,20,-0.78,0.075,766.5,3133
2016/11/11 20:03,122.0849606,40.18808444,0,-0.58,0,767.25,3133
2016/11/11 20:03,122.0849606,40.18808444,0,-0.58,0,767.25,3133
2016/11/11 20:03,122.0849606,40.18808444,0,-0.54,0,771.25,3133
2016/11/11 20:03,122.0849606,40.18808444,0,-0.54,0,772.5,3133
2016/11/11 20:03,122.0849606,40.18808444,0,-0.54,0,766.75,3133
2016/11/11 20:03,122.0849606,40.18808444,0,-0.58,0,773,3133
2016/11/11 20:03,122.0849606,40.18808444,0,-0.54,0,769.25,3133
2016/11/11 20:03,122.0849606,40.18808444,0,-0.58,0,766.25,3133
2016/11/11 20:03,122.0849606,40.18808444,0,-0.54,0,771.25,3133
2016/11/11 20:03,122.0849572,40.18808056,0,-0.52,0,764.5,3133
2016/11/11 20:03,122.0849572,40.18808056,0,-0.58,0,768,3133
2016/11/11 20:03,122.0849572,40.18808056,0,-0.54,0,769.5,3133
2016/11/11 20:03,122.0849572,40.18808056,0,-0.54,0,770.5,3133
2016/11/11 20:03,122.0849572,40.18808056,0,-0.62,0,770.75,3133
2016/11/11 20:03,122.0849572,40.18808056,0,-0.54,0,777.75,3133
2016/11/11 20:03,122.0849572,40.18808056,0,-0.54,0,772.5,3133
2016/11/11 20:03,122.0849572,40.18808056,0,-0.54,0,771.25,3133
2016/11/11 20:03,122.0849572,40.18808056,0,-0.58,0,772.25,3133
2016/11/11 20:03,122.0849572,40.18808056,0,-0.58,0,774,3133
2016/11/11 20:03,122.0849572,40.18808056,0,-0.54,0,780.5,3133
2016/11/11 20:03,122.0849572,40.18808056,0,-0.58,0,770.5,3133
2016/11/11 20:03,122.0849572,40.18808056,0,-0.34,0,740,3133
2016/11/11 20:03,122.0849572,40.18808056,20,0.2,1.65,755,3133
2016/11/11 20:03,122.0849572,40.18808056,20,0.22,4.35,776.25,3133
2016/11/11 20:03,122.0853503,40.18764194,20,-0.58,5.475,786,3133
2016/11/11 20:03,122.0853503,40.18764194,20,0.02,6.45,1598.75,3133
2016/11/11 20:03,122.0853503,40.18764194,20,0.66,11.25,1959.75,3133
2016/11/11 20:03,122.0853503,40.18764194,20,-0.08,14.7,2173.75,3133
2016/11/11 20:04,122.0853503,40.18764194,15.8,-0.54,15.675,1649.25,3133
2016/11/11 20:04,122.0853503,40.18764194,14.6,-0.28,16.95,1370.5,3133
2016/11/11 20:04,122.0853503,40.18764194,12.9,0.22,19.125,1510.5,3133
2016/11/11 20:04,122.0853503,40.18764194,17.4,0.36,21.975,1760.75,3133
2016/11/11 20:04,122.0853503,40.18764194,16.8,0.12,24.3,1906.5,3133
2016/11/11 20:04,122.0853503,40.18764194,14.7,0.12,26.4,2096.25,3133
2016/11/11 20:04,122.0853503,40.18764194,14.7,-0.08,27.975,1458.25,3133
2016/11/11 20:04,122.0853503,40.18764194,10.8,0.2,29.7,1512.75,3133
2016/11/11 20:04,122.0853503,40.18764194,12.8,0.06,31.575,1631.75,3133
2016/11/11 20:04,122.0853503,40.18764194,11,0.1,33.375,1712.75,3133
2016/11/11 20:04,122.0853503,40.18764194,10.9,0.06,34.5,1378.25,3133
2016/11/11 20:04,122.087055,40.186475,10.1,0.12,36.075,1441.75,3134
2016/11/11 20:04,122.087055,40.186475,9.9,0.16,37.5,1526.25,3134
2016/11/11 20:04,122.087055,40.186475,9.5,0.12,39.075,1558.75,3134
2016/11/11 20:04,122.087055,40.186475,10.3,0.02,40.5,1611.75,3134
2016/11/11 20:04,122.087055,40.186475,10.3,0,42,1674.25,3134
2016/11/11 20:04,122.087055,40.186475,9.2,0.02,43.5,1732.25,3134
2016/11/11 20:04,122.087055,40.186475,9,0.1,45.15,1800.5,3134
2016/11/11 20:04,122.087055,40.186475,9,-0.04,46.425,1857.75,3134
2016/11/11 20:04,122.087055,40.186475,7.9,-0.18,47.55,1508.5,3134
2016/11/11 20:04,122.087055,40.186475,7.6,-0.28,48.525,1577.75,3134
2016/11/11 20:04,122.087055,40.186475,7.4,-0.14,49.275,1596.75,3134
2016/11/11 20:04,122.087055,40.186475,7.4,-0.18,50.625,1601.75,3134
2016/11/11 20:04,122.087055,40.186475,7.7,-0.24,51.525,1634.75,3134
2016/11/11 20:04,122.087055,40.186475,7.4,-0.04,52.425,1662,3134
2016/11/11 20:04,122.087055,40.186475,7.9,-0.08,53.475,1696.75,3134
2016/11/11 20:04,122.0877856,40.18442,7.8,-0.12,54.375,1726.25,3134
2016/11/11 20:04,122.0877856,40.18442,7.9,-0.12,55.425,1751.75,3134
2016/11/11 20:04,122.0877856,40.18442,6.7,-0.14,56.175,1776.75,3134
2016/11/11 20:04,122.0877856,40.18442,8.1,-0.22,57.15,1805.5,3134
2016/11/11 20:04,122.0877856,40.18442,7.9,0.02,57.9,1837.75,3134
2016/11/11 20:04,122.0877856,40.18442,7.5,-0.18,58.95,1864.75,3134
2016/11/11 20:04,122.0877856,40.18442,7.5,-0.18,58.95,1864.75,3134
2016/11/11 20:04,122.0877856,40.18442,7.7,-0.22,59.925,1890.25,3134
2016/11/11 20:04,122.0877856,40.18442,7.6,-0.12,60.6,1924.5,3134
2016/11/11 20:04,122.0877856,40.18442,7.4,-0.24,61.35,1893.25,3134
2016/11/11 20:04,122.0877856,40.18442,5.4,-0.32,60.525,1462.5,3134
2016/11/11 20:04,122.0877856,40.18442,2.3,-0.88,59.025,1461.5,3134
2016/11/11 20:04,122.0877856,40.18442,1.5,-0.48,58.65,1433.25,3134
2016/11/11 20:04,122.0877856,40.18442,4.1,-0.42,58.575,1440.75,3134
2016/11/11 20:04,122.0877856,40.18442,4,-0.34,58.425,1469.5,3134
2016/11/11 20:04,122.0878447,40.18218,4.6,-0.34,58.575,1434,3134
2016/11/11 20:04,122.0878447,40.18218,4.5,-0.34,58.725,1444.25,3134
2016/11/11 20:04,122.0878447,40.18218,4.6,-0.42,59.025,1445.25,3134
2016/11/11 20:04,122.0878447,40.18218,4.5,-0.32,59.175,1443.75,3134
2016/11/11 20:04,122.0878447,40.18218,4.5,-0.24,59.175,1448.25,3134
2016/11/11 20:04,122.0878447,40.18218,4.6,-0.42,59.475,1460.75,3134
2016/11/11 20:04,122.0878447,40.18218,5.5,-0.22,59.7,1467.75,3134
2016/11/11 20:04,122.0878447,40.18218,5.6,-0.24,60,1464.25,3134
2016/11/11 20:04,122.0878447,40.18218,5.3,-0.08,60.525,1486.75,3134
2016/11/11 20:04,122.0878447,40.18218,6.7,-0.28,61.425,1506.25,3134
2016/11/11 20:04,122.0878447,40.18218,7.4,-0.32,62.1,1525,3134
2016/11/11 20:04,122.0878447,40.18218,7.3,-0.22,62.85,1537.5,3134
2016/11/11 20:04,122.0878447,40.18218,7.2,-0.24,63.6,1551.75,3134
2016/11/11 20:04,122.0878447,40.18218,7.1,-0.28,64.2,1571,3134
2016/11/11 20:04,122.0878447,40.18218,7,0.02,64.875,1589.75,3134
2016/11/11 20:04,122.0878839,40.17939944,7.4,-0.32,65.775,1608.75,3134
2016/11/11 20:04,122.0878839,40.17939944,7.3,-0.18,66.525,1628,3134
2016/11/11 20:04,122.0878839,40.17939944,7.5,-0.18,66.975,1643.75,3134
2016/11/11 20:04,122.0878839,40.17939944,7.6,-0.14,67.725,1657.5,3134
2016/11/11 20:04,122.0878839,40.17939944,7.1,-0.22,68.25,1668.75,3134
2016/11/11 20:05,122.0878839,40.17939944,7.3,-0.08,68.925,1689.5,3134
2016/11/11 20:05,122.0878839,40.17939944,7.7,0,69.525,1704,3134
2016/11/11 20:05,122.0878839,40.17939944,7.8,-0.24,70.05,1715,3134
2016/11/11 20:05,122.0878839,40.17939944,7.7,-0.12,70.95,1738.75,3134
2016/11/11 20:05,122.0878839,40.17939944,6.5,-0.28,71.55,1752,3134
2016/11/11 20:05,122.0878839,40.17939944,7.6,-0.14,72.15,1765,3134
2016/11/11 20:05,122.0878839,40.17939944,7.6,-0.14,72.675,1781,3134
2016/11/11 20:05,122.0878839,40.17939944,6.5,-0.24,73.125,1794.25,3134
2016/11/11 20:05,122.0878839,40.17939944,7.4,0.12,73.575,1801.75,3134
2016/11/11 20:05,122.0878839,40.17939944,7.4,-0.14,74.175,1818.25,3134
2016/11/11 20:05,122.0889328,40.17687944,7.5,-0.12,74.7,1831.25,3135
2016/11/11 20:05,122.0889328,40.17687944,8.1,-0.08,75.375,1848.25,3135
2016/11/11 20:05,122.0889328,40.17687944,7.6,-0.24,75.525,1853.25,3135
2016/11/11 20:05,122.0889328,40.17687944,7.7,-0.18,76.125,1871.5,3135
2016/11/11 20:05,122.0889328,40.17687944,7.1,-0.18,76.5,1874.25,3135
2016/11/11 20:05,122.0889328,40.17687944,7.8,-0.12,76.875,1884.75,3135
2016/11/11 20:05,122.0889328,40.17687944,5.8,-0.22,76.65,1865.25,3135
2016/11/11 20:05,122.0889328,40.17687944,3.4,-0.92,74.85,1829.25,3135
2016/11/11 20:05,122.0889328,40.17687944,1.1,-0.78,73.275,1793.5,3135
2016/11/11 20:05,122.0889328,40.17687944,1.1,-0.92,71.55,1752.75,3135
2016/11/11 20:05,122.0889328,40.17687944,1.1,-0.92,71.55,1752.75,3135
2016/11/11 20:05,122.0889328,40.17687944,0.3,-0.76,69.975,1715.25,3135
2016/11/11 20:05,122.0889328,40.17687944,0.3,-0.86,68.625,1675.5,3135
2016/11/11 20:05,122.0889328,40.17687944,0,-0.86,66,1615,3135
2016/11/11 20:05,122.0889328,40.17687944,0,-0.88,64.725,1578.75,3135
2016/11/11 20:05,122.0908647,40.17517111,0,-0.76,63.375,1547,3135
2016/11/11 20:05,122.0908647,40.17517111,0,-0.78,62.325,1522.75,3135
2016/11/11 20:05,122.0908647,40.17517111,0.4,-0.68,61.275,1505.25,3135
2016/11/11 20:05,122.0908647,40.17517111,1.1,-0.52,60.525,1483,3135
2016/11/11 20:05,122.0908647,40.17517111,2.2,-0.58,60.375,1474,3135
2016/11/11 20:05,122.0908647,40.17517111,4.2,-0.34,60.375,1485,3135
2016/11/11 20:05,122.0908647,40.17517111,4.2,-0.34,60.375,1485,3135
2016/11/11 20:05,122.0908647,40.17517111,4.8,-0.24,60.525,1479.75,3135
2016/11/11 20:05,122.0908647,40.17517111,4.4,-0.44,60.75,1489.75,3135
2016/11/11 20:05,122.0908647,40.17517111,5.3,-0.38,61.2,1490,3135
2016/11/11 20:05,122.0908647,40.17517111,4.6,-0.38,61.35,1509.75,3135
2016/11/11 20:05,122.0908647,40.17517111,4.8,-0.24,61.65,1508,3135
2016/11/11 20:05,122.0908647,40.17517111,4.3,-0.14,61.8,1513,3135
2016/11/11 20:05,122.0908647,40.17517111,5.3,-0.34,62.175,1520.75,3135
2016/11/11 20:05,122.0908647,40.17517111,5.4,-0.28,62.325,1521.5,3135
2016/11/11 20:05,122.0929875,40.17336333,4.7,-0.32,62.55,1534.75,3135
2016/11/11 20:05,122.0929875,40.17336333,4.7,-0.48,62.925,1541.25,3135
2016/11/11 20:05,122.0929875,40.17336333,4.7,-0.38,63.15,1546,3135
2016/11/11 20:05,122.0929875,40.17336333,5.2,-0.28,63.525,1554.25,3135
2016/11/11 20:05,122.0929875,40.17336333,5.1,-0.28,63.675,1557.75,3135
2016/11/11 20:05,122.0929875,40.17336333,5.1,-0.48,63.975,1563.75,3135
2016/11/11 20:05,122.0929875,40.17336333,4.1,-0.64,63.225,1548,3135
2016/11/11 20:05,122.0929875,40.17336333,1.9,-0.68,62.025,1522,3135
2016/11/11 20:05,122.0929875,40.17336333,1.9,-0.96,60.45,1473.5,3135
2016/11/11 20:05,122.0929875,40.17336333,0.2,-0.64,59.175,1451,3135
2016/11/11 20:05,122.0929875,40.17336333,0.7,-0.68,58.35,1423.25,3135
2016/11/11 20:05,122.0929875,40.17336333,2.3,-0.68,57.6,1412.75,3135
2016/11/11 20:05,122.0929875,40.17336333,2.6,-0.62,57,1398.75,3135
2016/11/11 20:05,122.0929875,40.17336333,2.5,-0.58,56.4,1383.5,3135
2016/11/11 20:05,122.0929875,40.17336333,2.6,-0.76,55.65,1363.5,3135
2016/11/11 20:05,122.0954589,40.17268139,3.1,-0.44,55.35,1356,3135
2016/11/11 20:05,122.0954589,40.17268139,2.6,-0.48,54.9,1348.75,3135
2016/11/11 20:05,122.0954589,40.17268139,2.7,-0.62,54.375,1331,3135
2016/11/11 20:05,122.0954589,40.17268139,2.4,-0.62,54,1321.25,3135
2016/11/11 20:05,122.0954589,40.17268139,2.3,-0.68,53.175,1289,3135
2016/11/11 20:06,122.0954589,40.17268139,2.1,-0.76,52.2,1289,3135
2016/11/11 20:06,122.0954589,40.17268139,1.7,-0.62,51.75,1273.25,3135
2016/11/11 20:06,122.0954589,40.17268139,4.4,-0.34,51.975,1278.75,3135
2016/11/11 20:06,122.0954589,40.17268139,6.8,-0.24,52.95,1300,3135
2016/11/11 20:06,122.0954589,40.17268139,11.6,0.12,54.75,1343,3135
2016/11/11 20:06,122.0954589,40.17268139,10.4,0.12,56.925,1395.75,3135
2016/11/11 20:06,122.0954589,40.17268139,11.8,0.1,58.875,1443,3135
2016/11/11 20:06,122.0954589,40.17268139,10.8,0.16,60.525,1483,3135
2016/11/11 20:06,122.0954589,40.17268139,10.5,0.1,62.25,1528,3135
2016/11/11 20:06,122.0954589,40.17268139,10.5,0.06,64.125,1564.5,3135
2016/11/11 20:06,122.0986997,40.17254194,10.1,0.16,65.55,1601.25,3136
2016/11/11 20:06,122.0986997,40.17254194,9.7,0,66.825,1640.5,3136
2016/11/11 20:06,122.0986997,40.17254194,8.6,-0.08,68.1,1673.5,3136
2016/11/11 20:06,122.0986997,40.17254194,9.1,-0.12,69.3,1695.75,3136
2016/11/11 20:06,122.0986997,40.17254194,9.2,0.12,70.275,1725,3136
2016/11/11 20:06,122.0986997,40.17254194,6.4,-0.24,70.8,1737.25,3136
